Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Company
2024-04-23 00:00:00+05:30,763.1500244140625,763.25,751.625,753.7999877929688,733.7274169921875,26827060,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-04-24 00:00:00+05:30,757.5,760.875,754.5250244140625,755.8499755859375,735.7227783203125,22441580,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-04-25 00:00:00+05:30,753.125,759.8499755859375,753.125,755.375,735.260498046875,35445204,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-04-26 00:00:00+05:30,759.9000244140625,764.0,752.7750244140625,754.9000244140625,734.7981567382812,24854694,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-04-29 00:00:00+05:30,757.5,767.2249755859375,753.2750244140625,764.75,744.3858642578125,36093350,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-04-30 00:00:00+05:30,764.5999755859375,769.75,757.4500122070312,760.0499877929688,739.8109741210938,52307382,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-02 00:00:00+05:30,761.0,768.5,760.1749877929688,766.125,745.7242431640625,33475006,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-03 00:00:00+05:30,766.625,770.2999877929688,753.5999755859375,759.7999877929688,739.567626953125,31865242,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-06 00:00:00+05:30,761.0,767.25,758.5750122070312,761.3250122070312,741.0520629882812,28793396,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-07 00:00:00+05:30,760.9749755859375,762.0250244140625,752.0750122070312,753.0750122070312,733.021728515625,28480602,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-08 00:00:00+05:30,747.9749755859375,748.4749755859375,740.1749877929688,741.3250122070312,721.5845947265625,41687862,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-09 00:00:00+05:30,737.4749755859375,743.375,722.6500244140625,723.75,704.4776000976562,46281278,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-10 00:00:00+05:30,719.5,725.9749755859375,713.4000244140625,718.9500122070312,709.3616333007812,27276608,9.75,0.0,HDFCBANK.NS,HDFC Bank
2024-05-13 00:00:00+05:30,716.0,729.9000244140625,715.1500244140625,727.625,717.9208984375,27047202,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-14 00:00:00+05:30,726.125,732.75,725.1500244140625,730.4749755859375,720.7328491210938,25665142,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-15 00:00:00+05:30,729.8499755859375,729.8499755859375,717.9000244140625,719.25,709.6575317382812,38931996,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-16 00:00:00+05:30,723.0250244140625,731.2750244140625,717.75,730.125,720.3875122070312,34945236,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-17 00:00:00+05:30,723.0999755859375,734.0,723.0999755859375,732.0499877929688,722.286865234375,20920190,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-21 00:00:00+05:30,725.0499877929688,734.8499755859375,725.0499877929688,729.4000244140625,719.6722412109375,43769978,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-22 00:00:00+05:30,728.9249877929688,732.7999877929688,724.0750122070312,729.5999755859375,719.8695678710938,39996278,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-23 00:00:00+05:30,729.3250122070312,747.8250122070312,728.5250244140625,746.2999877929688,736.3468017578125,40861920,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-24 00:00:00+05:30,743.75,759.9500122070312,743.0,758.5999755859375,748.4827270507812,31060206,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-27 00:00:00+05:30,761.6749877929688,772.5,759.5250244140625,763.8499755859375,753.6627807617188,29385440,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-28 00:00:00+05:30,765.0499877929688,768.0250244140625,762.4000244140625,765.25,755.0441284179688,27908904,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-29 00:00:00+05:30,759.0,761.9249877929688,750.625,754.1500244140625,744.0921630859375,35147706,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-30 00:00:00+05:30,749.5999755859375,761.7999877929688,748.8250122070312,757.4249877929688,747.3234252929688,33755350,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-05-31 00:00:00+05:30,759.5,768.0,757.0,765.7750244140625,755.5620727539062,74079588,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-03 00:00:00+05:30,799.5,799.5,775.0,786.0999755859375,775.6160278320312,72637256,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-04 00:00:00+05:30,778.5,779.5,727.0,741.5750122070312,731.684814453125,89531240,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-05 00:00:00+05:30,747.0250244140625,779.7999877929688,741.1749877929688,775.9000244140625,765.5520629882812,81631650,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-06 00:00:00+05:30,782.4500122070312,782.7249755859375,773.2999877929688,779.8499755859375,769.4493408203125,46422870,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-07 00:00:00+05:30,780.5250244140625,792.1749877929688,776.0250244140625,786.6749877929688,776.183349609375,36712216,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-10 00:00:00+05:30,787.0,790.3250122070312,778.7999877929688,780.6500244140625,770.2387084960938,22454058,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-11 00:00:00+05:30,778.0,785.5,776.0999755859375,782.4000244140625,771.9653930664062,29545326,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-12 00:00:00+05:30,787.5,794.1500244140625,783.2000122070312,787.0750122070312,776.5780029296875,39280436,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-13 00:00:00+05:30,790.875,792.8499755859375,787.0,790.375,779.8340454101562,24120192,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-14 00:00:00+05:30,792.0,799.5,788.8499755859375,798.4500122070312,787.80126953125,25540554,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-18 00:00:00+05:30,798.4500122070312,805.25,794.7249755859375,803.9000244140625,793.1786499023438,32415714,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-19 00:00:00+05:30,806.7000122070312,834.9500122070312,802.0,828.9249877929688,817.869873046875,90131196,0.0,0.0,HDFCBANK.NS,HDFC Bank
2024-06-20 00:00:00+05:30,834.9000244140625,840.7249755859375,826.0,834.6749877929688,823.5431518554688,41408742,0.0,0.0,HDFCBANK.NS,HDFC Bank
